State,Real,Imag
9700,0.000000,0.000000
9701,0.000086,-0.000026
9702,0.000000,0.000000
9703,0.000086,-0.000026
9704,0.000000,0.000000
9705,0.000086,-0.000026
9706,0.000000,0.000000
9707,0.000086,-0.000026
9708,0.000000,0.000000
9709,0.000086,-0.000026
9710,0.000000,0.000000
9711,0.000086,-0.000026
9712,0.000000,0.000000
9713,0.000086,-0.000026
9714,0.000000,0.000000
9715,0.000086,-0.000026
9716,0.000000,0.000000
9717,0.000086,-0.000026
9718,0.000000,0.000000
9719,0.000086,-0.000026
9720,0.000000,0.000000
9721,0.000086,-0.000026
9722,0.000000,0.000000
9723,0.000086,-0.000026
9724,0.000000,0.000000
9725,0.000086,-0.000026
9726,0.000000,0.000000
9727,0.000086,-0.000026
9728,0.000000,0.000000
9729,0.000086,-0.000026
9730,0.000000,0.000000
9731,0.000086,-0.000026
9732,0.000000,0.000000
9733,0.000086,-0.000026
9734,0.000000,0.000000
9735,0.000086,-0.000026
9736,0.000000,0.000000
9737,0.000086,-0.000026
9738,0.000000,0.000000
9739,0.000086,-0.000026
9740,0.000000,0.000000
9741,0.000086,-0.000026
9742,0.000000,0.000000
9743,0.000086,-0.000026
9744,0.000000,0.000000
9745,0.000086,-0.000026
9746,0.000000,0.000000
9747,0.000086,-0.000027
9748,0.000000,0.000000
9749,0.000086,-0.000027
9750,0.000000,0.000000
9751,0.000086,-0.000027
9752,0.000000,0.000000
9753,0.000086,-0.000027
9754,0.000000,0.000000
9755,0.000086,-0.000027
9756,0.000000,0.000000
9757,0.000086,-0.000027
9758,0.000000,0.000000
9759,0.000086,-0.000027
9760,0.000000,0.000000
9761,0.000086,-0.000027
9762,0.000000,0.000000
9763,0.000086,-0.000027
9764,0.000000,0.000000
9765,0.000086,-0.000027
9766,0.000000,0.000000
9767,0.000086,-0.000027
9768,0.000000,0.000000
9769,0.000086,-0.000027
9770,0.000000,0.000000
9771,0.000086,-0.000027
9772,0.000000,0.000000
9773,0.000086,-0.000027
9774,0.000000,0.000000
9775,0.000086,-0.000027
9776,0.000000,0.000000
9777,0.000086,-0.000027
9778,0.000000,0.000000
9779,0.000086,-0.000027
9780,0.000000,0.000000
9781,0.000086,-0.000027
9782,0.000000,0.000000
9783,0.000086,-0.000027
9784,0.000000,0.000000
9785,0.000086,-0.000027
9786,0.000000,0.000000
9787,0.000086,-0.000027
9788,0.000000,0.000000
9789,0.000086,-0.000027
9790,0.000000,0.000000
9791,0.000086,-0.000027
9792,0.000000,0.000000
9793,0.000086,-0.000027
9794,0.000000,0.000000
9795,0.000086,-0.000027
9796,0.000000,0.000000
9797,0.000086,-0.000027
9798,0.000000,0.000000
9799,0.000086,-0.000027
9800,0.000000,0.000000
9801,0.000086,-0.000028
9802,0.000000,0.000000
9803,0.000086,-0.000028
9804,0.000000,0.000000
9805,0.000086,-0.000028
9806,0.000000,0.000000
9807,0.000086,-0.000028
9808,0.000000,0.000000
9809,0.000086,-0.000028
9810,0.000000,0.000000
9811,0.000086,-0.000028
9812,0.000000,0.000000
9813,0.000086,-0.000028
9814,0.000000,0.000000
9815,0.000086,-0.000028
9816,0.000000,0.000000
9817,0.000086,-0.000028
9818,0.000000,0.000000
9819,0.000086,-0.000028
9820,0.000000,0.000000
9821,0.000086,-0.000028
9822,0.000000,0.000000
9823,0.000086,-0.000028
9824,0.000000,0.000000
9825,0.000086,-0.000028
9826,0.000000,0.000000
9827,0.000086,-0.000028
9828,0.000000,0.000000
9829,0.000086,-0.000028
9830,0.000000,0.000000
9831,0.000086,-0.000028
9832,0.000000,0.000000
9833,0.000086,-0.000028
9834,0.000000,0.000000
9835,0.000086,-0.000028
9836,0.000000,0.000000
9837,0.000086,-0.000028
9838,0.000000,0.000000
9839,0.000086,-0.000028
9840,0.000000,0.000000
9841,0.000086,-0.000028
9842,0.000000,0.000000
9843,0.000086,-0.000028
9844,0.000000,0.000000
9845,0.000086,-0.000028
9846,0.000000,0.000000
9847,0.000086,-0.000028
9848,0.000000,0.000000
9849,0.000086,-0.000028
9850,0.000000,0.000000
9851,0.000086,-0.000028
9852,0.000000,0.000000
9853,0.000086,-0.000028
9854,0.000000,0.000000
9855,0.000086,-0.000028
9856,0.000000,0.000000
9857,0.000086,-0.000029
9858,0.000000,0.000000
9859,0.000086,-0.000029
9860,0.000000,0.000000
9861,0.000086,-0.000029
9862,0.000000,0.000000
9863,0.000086,-0.000029
9864,0.000000,0.000000
9865,0.000086,-0.000029
9866,0.000000,0.000000
9867,0.000086,-0.000029
9868,0.000000,0.000000
9869,0.000086,-0.000029
9870,0.000000,0.000000
9871,0.000086,-0.000029
9872,0.000000,0.000000
9873,0.000086,-0.000029
9874,0.000000,0.000000
9875,0.000086,-0.000029
9876,0.000000,0.000000
9877,0.000086,-0.000029
9878,0.000000,0.000000
9879,0.000086,-0.000029
9880,0.000000,0.000000
9881,0.000086,-0.000029
9882,0.000000,0.000000
9883,0.000086,-0.000029
9884,0.000000,0.000000
9885,0.000086,-0.000029
9886,0.000000,0.000000
9887,0.000086,-0.000029
9888,0.000000,0.000000
9889,0.000086,-0.000029
9890,0.000000,0.000000
9891,0.000086,-0.000029
9892,0.000000,0.000000
9893,0.000086,-0.000029
9894,0.000000,0.000000
9895,0.000086,-0.000029
9896,0.000000,0.000000
9897,0.000086,-0.000029
9898,0.000000,0.000000
9899,0.000086,-0.000029
9900,0.000000,0.000000
9901,0.000086,-0.000029
9902,0.000000,0.000000
9903,0.000086,-0.000029
9904,0.000000,0.000000
9905,0.000086,-0.000029
9906,0.000000,0.000000
9907,0.000086,-0.000029
9908,0.000000,0.000000
9909,0.000086,-0.000029
9910,0.000000,0.000000
9911,0.000086,-0.000030
9912,0.000000,0.000000
9913,0.000086,-0.000030
9914,0.000000,0.000000
9915,0.000086,-0.000030
9916,0.000000,0.000000
9917,0.000086,-0.000030
9918,0.000000,0.000000
9919,0.000086,-0.000030
9920,0.000000,0.000000
9921,0.000086,-0.000030
9922,0.000000,0.000000
9923,0.000086,-0.000030
9924,0.000000,0.000000
9925,0.000086,-0.000030
9926,0.000000,0.000000
9927,0.000086,-0.000030
9928,0.000000,0.000000
9929,0.000086,-0.000030
9930,0.000000,0.000000
9931,0.000086,-0.000030
9932,0.000000,0.000000
9933,0.000086,-0.000030
9934,0.000000,0.000000
9935,0.000086,-0.000030
9936,0.000000,0.000000
9937,0.000086,-0.000030
9938,0.000000,0.000000
9939,0.000086,-0.000030
9940,0.000000,0.000000
9941,0.000086,-0.000030
9942,0.000000,0.000000
9943,0.000086,-0.000030
9944,0.000000,0.000000
9945,0.000086,-0.000030
9946,0.000000,0.000000
9947,0.000086,-0.000030
9948,0.000000,0.000000
9949,0.000086,-0.000030
9950,0.000000,0.000000
9951,0.000086,-0.000030
9952,0.000000,0.000000
9953,0.000086,-0.000030
9954,0.000000,0.000000
9955,0.000086,-0.000030
9956,0.000000,0.000000
9957,0.000086,-0.000030
9958,0.000000,0.000000
9959,0.000086,-0.000030
9960,0.000000,0.000000
9961,0.000086,-0.000030
9962,0.000000,0.000000
9963,0.000086,-0.000030
9964,0.000000,0.000000
9965,0.000086,-0.000031
9966,0.000000,0.000000
9967,0.000086,-0.000031
9968,0.000000,0.000000
9969,0.000086,-0.000031
9970,0.000000,0.000000
9971,0.000086,-0.000031
9972,0.000000,0.000000
9973,0.000086,-0.000031
9974,0.000000,0.000000
9975,0.000086,-0.000031
9976,0.000000,0.000000
9977,0.000086,-0.000031
9978,0.000000,0.000000
9979,0.000086,-0.000031
9980,0.000000,0.000000
9981,0.000086,-0.000031
9982,0.000000,0.000000
9983,0.000086,-0.000031
9984,0.000000,0.000000
9985,0.000086,-0.000031
9986,0.000000,0.000000
9987,0.000086,-0.000031
9988,0.000000,0.000000
9989,0.000086,-0.000031
9990,0.000000,0.000000
9991,0.000086,-0.000031
9992,0.000000,0.000000
9993,0.000086,-0.000031
9994,0.000000,0.000000
9995,0.000086,-0.000031
9996,0.000000,0.000000
9997,0.000086,-0.000031
9998,0.000000,0.000000
9999,0.000086,-0.000031
10000,0.000000,0.000000
10001,0.000086,-0.000031
10002,0.000000,0.000000
10003,0.000086,-0.000031
10004,0.000000,0.000000
10005,0.000086,-0.000031
10006,0.000000,0.000000
10007,0.000086,-0.000031
10008,0.000000,0.000000
10009,0.000086,-0.000031
10010,0.000000,0.000000
10011,0.000086,-0.000031
10012,0.000000,0.000000
10013,0.000086,-0.000031
10014,0.000000,0.000000
10015,0.000086,-0.000031
10016,0.000000,0.000000
10017,0.000086,-0.000032
10018,0.000000,0.000000
10019,0.000086,-0.000032
10020,0.000000,0.000000
10021,0.000086,-0.000032
10022,0.000000,0.000000
10023,0.000086,-0.000032
10024,0.000000,0.000000
10025,0.000086,-0.000032
10026,0.000000,0.000000
10027,0.000086,-0.000032
10028,0.000000,0.000000
10029,0.000086,-0.000032
10030,0.000000,0.000000
10031,0.000086,-0.000032
10032,0.000000,0.000000
10033,0.000086,-0.000032
10034,0.000000,0.000000
10035,0.000086,-0.000032
10036,0.000000,0.000000
10037,0.000086,-0.000032
10038,0.000000,0.000000
10039,0.000086,-0.000032
10040,0.000000,0.000000
10041,0.000086,-0.000032
10042,0.000000,0.000000
10043,0.000086,-0.000032
10044,0.000000,0.000000
10045,0.000086,-0.000032
10046,0.000000,0.000000
10047,0.000086,-0.000032
10048,0.000000,0.000000
10049,0.000086,-0.000032
10050,0.000000,0.000000
10051,0.000086,-0.000032
10052,0.000000,0.000000
10053,0.000086,-0.000032
10054,0.000000,0.000000
10055,0.000086,-0.000032
10056,0.000000,0.000000
10057,0.000086,-0.000032
10058,0.000000,0.000000
10059,0.000086,-0.000032
10060,0.000000,0.000000
10061,0.000086,-0.000032
10062,0.000000,0.000000
10063,0.000086,-0.000032
10064,0.000000,0.000000
10065,0.000086,-0.000032
10066,0.000000,0.000000
10067,0.000086,-0.000032
10068,0.000000,0.000000
10069,0.000086,-0.000032
10070,0.000000,0.000000
10071,0.000086,-0.000033
10072,0.000000,0.000000
10073,0.000086,-0.000033
10074,0.000000,0.000000
10075,0.000086,-0.000033
10076,0.000000,0.000000
10077,0.000086,-0.000033
10078,0.000000,0.000000
10079,0.000086,-0.000033
10080,0.000000,0.000000
10081,0.000086,-0.000033
10082,0.000000,0.000000
10083,0.000086,-0.000033
10084,0.000000,0.000000
10085,0.000086,-0.000033
10086,0.000000,0.000000
10087,0.000086,-0.000033
10088,0.000000,0.000000
10089,0.000086,-0.000033
10090,0.000000,0.000000
10091,0.000086,-0.000033
10092,0.000000,0.000000
10093,0.000086,-0.000033
10094,0.000000,0.000000
10095,0.000086,-0.000033
10096,0.000000,0.000000
10097,0.000086,-0.000033
10098,0.000000,0.000000
10099,0.000086,-0.000033
10100,0.000000,0.000000
10101,0.000086,-0.000033
10102,0.000000,0.000000
10103,0.000086,-0.000033
10104,0.000000,0.000000
10105,0.000086,-0.000033
10106,0.000000,0.000000
10107,0.000086,-0.000033
10108,0.000000,0.000000
10109,0.000086,-0.000033
10110,0.000000,0.000000
10111,0.000086,-0.000033
10112,0.000000,0.000000
10113,0.000086,-0.000033
10114,0.000000,0.000000
10115,0.000086,-0.000033
10116,0.000000,0.000000
10117,0.000086,-0.000033
10118,0.000000,0.000000
10119,0.000086,-0.000033
10120,0.000000,0.000000
10121,0.000086,-0.000033
10122,0.000000,0.000000
10123,0.000086,-0.000034
10124,0.000000,0.000000
10125,0.000086,-0.000034
10126,0.000000,0.000000
10127,0.000086,-0.000034
10128,0.000000,0.000000
10129,0.000086,-0.000034
10130,0.000000,0.000000
10131,0.000086,-0.000034
10132,0.000000,0.000000
10133,0.000086,-0.000034
10134,0.000000,0.000000
10135,0.000086,-0.000034
10136,0.000000,0.000000
10137,0.000086,-0.000034
10138,0.000000,0.000000
10139,0.000086,-0.000034
10140,0.000000,0.000000
10141,0.000086,-0.000034
10142,0.000000,0.000000
10143,0.000086,-0.000034
10144,0.000000,0.000000
10145,0.000086,-0.000034
10146,0.000000,0.000000
10147,0.000086,-0.000034
10148,0.000000,0.000000
10149,0.000086,-0.000034
10150,0.000000,0.000000
10151,0.000086,-0.000034
10152,0.000000,0.000000
10153,0.000086,-0.000034
10154,0.000000,0.000000
10155,0.000086,-0.000034
10156,0.000000,0.000000
10157,0.000086,-0.000034
10158,0.000000,0.000000
10159,0.000086,-0.000034
10160,0.000000,0.000000
10161,0.000086,-0.000034
10162,0.000000,0.000000
10163,0.000086,-0.000034
10164,0.000000,0.000000
10165,0.000086,-0.000034
10166,0.000000,0.000000
10167,0.000086,-0.000034
10168,0.000000,0.000000
10169,0.000086,-0.000034
10170,0.000000,0.000000
10171,0.000086,-0.000034
10172,0.000000,0.000000
10173,0.000086,-0.000034
10174,0.000000,0.000000
10175,0.000086,-0.000034
10176,0.000000,0.000000
10177,0.000086,-0.000035
10178,0.000000,0.000000
10179,0.000086,-0.000035
10180,0.000000,0.000000
10181,0.000086,-0.000035
10182,0.000000,0.000000
10183,0.000086,-0.000035
10184,0.000000,0.000000
10185,0.000086,-0.000035
10186,0.000000,0.000000
10187,0.000086,-0.000035
10188,0.000000,0.000000
10189,0.000086,-0.000035
10190,0.000000,0.000000
10191,0.000086,-0.000035
10192,0.000000,0.000000
10193,0.000086,-0.000035
10194,0.000000,0.000000
10195,0.000086,-0.000035
10196,0.000000,0.000000
10197,0.000086,-0.000035
10198,0.000000,0.000000
10199,0.000086,-0.000035
10200,0.000000,0.000000
10201,0.000086,-0.000035
10202,0.000000,0.000000
10203,0.000086,-0.000035
10204,0.000000,0.000000
10205,0.000086,-0.000035
10206,0.000000,0.000000
10207,0.000086,-0.000035
10208,0.000000,0.000000
10209,0.000086,-0.000035
10210,0.000000,0.000000
10211,0.000086,-0.000035
10212,0.000000,0.000000
10213,0.000086,-0.000035
10214,0.000000,0.000000
10215,0.000086,-0.000035
10216,0.000000,0.000000
10217,0.000086,-0.000035
10218,0.000000,0.000000
10219,0.000086,-0.000035
10220,0.000000,0.000000
10221,0.000086,-0.000035
10222,0.000000,0.000000
10223,0.000086,-0.000035
10224,0.000000,0.000000
10225,0.000086,-0.000035
10226,0.000000,0.000000
10227,0.000086,-0.000036
10228,0.000000,0.000000
10229,0.000086,-0.000036
10230,0.000000,0.000000
10231,0.000086,-0.000036
10232,0.000000,0.000000
10233,0.000086,-0.000036
10234,0.000000,0.000000
10235,0.000086,-0.000036
10236,0.000000,0.000000
10237,0.000086,-0.000036
10238,0.000000,0.000000
10239,0.000086,-0.000036
10240,0.000000,0.000000
10241,0.000086,-0.000036
10242,0.000000,0.000000
10243,0.000086,-0.000036
10244,0.000000,0.000000
10245,0.000086,-0.000036
10246,0.000000,0.000000
10247,0.000086,-0.000036
10248,0.000000,0.000000
10249,0.000086,-0.000036
10250,0.000000,0.000000
10251,0.000086,-0.000036
10252,0.000000,0.000000
10253,0.000086,-0.000036
10254,0.000000,0.000000
10255,0.000086,-0.000036
10256,0.000000,0.000000
10257,0.000086,-0.000036
10258,0.000000,0.000000
10259,0.000086,-0.000036
10260,0.000000,0.000000
10261,0.000086,-0.000036
10262,0.000000,0.000000
10263,0.000086,-0.000036
10264,0.000000,0.000000
10265,0.000086,-0.000036
10266,0.000000,0.000000
10267,0.000086,-0.000036
10268,0.000000,0.000000
10269,0.000086,-0.000036
10270,0.000000,0.000000
10271,0.000086,-0.000036
10272,0.000000,0.000000
10273,0.000086,-0.000036
10274,0.000000,0.000000
10275,0.000086,-0.000036
10276,0.000000,0.000000
10277,0.000086,-0.000036
10278,0.000000,0.000000
10279,0.000086,-0.000037
10280,0.000000,0.000000
10281,0.000086,-0.000037
10282,0.000000,0.000000
10283,0.000086,-0.000037
10284,0.000000,0.000000
10285,0.000086,-0.000037
10286,0.000000,0.000000
10287,0.000086,-0.000037
10288,0.000000,0.000000
10289,0.000086,-0.000037
10290,0.000000,0.000000
10291,0.000086,-0.000037
10292,0.000000,0.000000
10293,0.000086,-0.000037
10294,0.000000,0.000000
10295,0.000086,-0.000037
10296,0.000000,0.000000
10297,0.000086,-0.000037
10298,0.000000,0.000000
10299,0.000086,-0.000037
10300,0.000000,0.000000
10301,0.000086,-0.000037
10302,0.000000,0.000000
10303,0.000086,-0.000037
10304,0.000000,0.000000
10305,0.000086,-0.000037
10306,0.000000,0.000000
10307,0.000086,-0.000037
10308,0.000000,0.000000
10309,0.000086,-0.000037
10310,0.000000,0.000000
10311,0.000086,-0.000037
10312,0.000000,0.000000
10313,0.000086,-0.000037
10314,0.000000,0.000000
10315,0.000086,-0.000037
10316,0.000000,0.000000
10317,0.000086,-0.000037
10318,0.000000,0.000000
10319,0.000086,-0.000037
10320,0.000000,0.000000
10321,0.000086,-0.000037
10322,0.000000,0.000000
10323,0.000086,-0.000037
10324,0.000000,0.000000
10325,0.000086,-0.000037
10326,0.000000,0.000000
10327,0.000086,-0.000037
10328,0.000000,0.000000
10329,0.000086,-0.000037
10330,0.000000,0.000000
10331,0.000086,-0.000038
10332,0.000000,0.000000
10333,0.000086,-0.000038
10334,0.000000,0.000000
10335,0.000086,-0.000038
10336,0.000000,0.000000
10337,0.000086,-0.000038
10338,0.000000,0.000000
10339,0.000086,-0.000038
10340,0.000000,0.000000
10341,0.000086,-0.000038
10342,0.000000,0.000000
10343,0.000086,-0.000038
10344,0.000000,0.000000
10345,0.000086,-0.000038
10346,0.000000,0.000000
10347,0.000086,-0.000038
10348,0.000000,0.000000
10349,0.000086,-0.000038
10350,0.000000,0.000000
10351,0.000086,-0.000038
10352,0.000000,0.000000
10353,0.000086,-0.000038
10354,0.000000,0.000000
10355,0.000086,-0.000038
10356,0.000000,0.000000
10357,0.000086,-0.000038
10358,0.000000,0.000000
10359,0.000086,-0.000038
10360,0.000000,0.000000
10361,0.000086,-0.000038
10362,0.000000,0.000000
10363,0.000086,-0.000038
10364,0.000000,0.000000
10365,0.000086,-0.000038
10366,0.000000,0.000000
10367,0.000086,-0.000038
10368,0.000000,0.000000
10369,0.000086,-0.000038
10370,0.000000,0.000000
10371,0.000086,-0.000038
10372,0.000000,0.000000
10373,0.000086,-0.000038
10374,0.000000,0.000000
10375,0.000086,-0.000038
10376,0.000000,0.000000
10377,0.000086,-0.000038
10378,0.000000,0.000000
10379,0.000086,-0.000038
10380,0.000000,0.000000
10381,0.000086,-0.000039
10382,0.000000,0.000000
10383,0.000086,-0.000039
10384,0.000000,0.000000
10385,0.000086,-0.000039
10386,0.000000,0.000000
10387,0.000086,-0.000039
10388,0.000000,0.000000
10389,0.000086,-0.000039
10390,0.000000,0.000000
10391,0.000086,-0.000039
10392,0.000000,0.000000
10393,0.000086,-0.000039
10394,0.000000,0.000000
10395,0.000086,-0.000039
10396,0.000000,0.000000
10397,0.000086,-0.000039
10398,0.000000,0.000000
10399,0.000086,-0.000039
10400,0.000000,0.000000
10401,0.000086,-0.000039
10402,0.000000,0.000000
10403,0.000086,-0.000039
10404,0.000000,0.000000
10405,0.000086,-0.000039
10406,0.000000,0.000000
10407,0.000086,-0.000039
10408,0.000000,0.000000
10409,0.000086,-0.000039
10410,0.000000,0.000000
10411,0.000086,-0.000039
10412,0.000000,0.000000
10413,0.000086,-0.000039
10414,0.000000,0.000000
10415,0.000086,-0.000039
10416,0.000000,0.000000
10417,0.000086,-0.000039
10418,0.000000,0.000000
10419,0.000086,-0.000039
10420,0.000000,0.000000
10421,0.000086,-0.000039
10422,0.000000,0.000000
10423,0.000086,-0.000039
10424,0.000000,0.000000
10425,0.000086,-0.000039
10426,0.000000,0.000000
10427,0.000086,-0.000039
10428,0.000000,0.000000
10429,0.000086,-0.000039
10430,0.000000,0.000000
10431,0.000086,-0.000040
10432,0.000000,0.000000
10433,0.000086,-0.000040
10434,0.000000,0.000000
10435,0.000086,-0.000040
10436,0.000000,0.000000
10437,0.000086,-0.000040
10438,0.000000,0.000000
10439,0.000086,-0.000040
10440,0.000000,0.000000
10441,0.000086,-0.000040
10442,0.000000,0.000000
10443,0.000086,-0.000040
10444,0.000000,0.000000
10445,0.000086,-0.000040
10446,0.000000,0.000000
10447,0.000086,-0.000040
10448,0.000000,0.000000
10449,0.000086,-0.000040
10450,0.000000,0.000000
10451,0.000086,-0.000040
10452,0.000000,0.000000
10453,0.000086,-0.000040
10454,0.000000,0.000000
10455,0.000086,-0.000040
10456,0.000000,0.000000
10457,0.000086,-0.000040
10458,0.000000,0.000000
10459,0.000086,-0.000040
10460,0.000000,0.000000
10461,0.000086,-0.000040
10462,0.000000,0.000000
10463,0.000086,-0.000040
10464,0.000000,0.000000
10465,0.000086,-0.000040
10466,0.000000,0.000000
10467,0.000086,-0.000040
10468,0.000000,0.000000
10469,0.000086,-0.000040
10470,0.000000,0.000000
10471,0.000086,-0.000040
10472,0.000000,0.000000
10473,0.000086,-0.000040
10474,0.000000,0.000000
10475,0.000086,-0.000040
10476,0.000000,0.000000
10477,0.000086,-0.000040
10478,0.000000,0.000000
10479,0.000086,-0.000040
10480,0.000000,0.000000
10481,0.000086,-0.000041
10482,0.000000,0.000000
10483,0.000086,-0.000041
10484,0.000000,0.000000
10485,0.000086,-0.000041
10486,0.000000,0.000000
10487,0.000086,-0.000041
10488,0.000000,0.000000
10489,0.000086,-0.000041
10490,0.000000,0.000000
10491,0.000086,-0.000041
10492,0.000000,0.000000
10493,0.000086,-0.000041
10494,0.000000,0.000000
10495,0.000086,-0.000041
10496,0.000000,0.000000
10497,0.000086,-0.000041
10498,0.000000,0.000000
10499,0.000086,-0.000041
10500,0.000000,0.000000
10501,0.000086,-0.000041
10502,0.000000,0.000000
10503,0.000086,-0.000041
10504,0.000000,0.000000
10505,0.000086,-0.000041
10506,0.000000,0.000000
10507,0.000086,-0.000041
10508,0.000000,0.000000
10509,0.000086,-0.000041
10510,0.000000,0.000000
10511,0.000086,-0.000041
10512,0.000000,0.000000
10513,0.000086,-0.000041
10514,0.000000,0.000000
10515,0.000086,-0.000041
10516,0.000000,0.000000
10517,0.000086,-0.000041
10518,0.000000,0.000000
10519,0.000086,-0.000041
10520,0.000000,0.000000
10521,0.000086,-0.000041
10522,0.000000,0.000000
10523,0.000086,-0.000041
10524,0.000000,0.000000
10525,0.000086,-0.000041
10526,0.000000,0.000000
10527,0.000086,-0.000041
10528,0.000000,0.000000
10529,0.000086,-0.000041
10530,0.000000,0.000000
10531,0.000086,-0.000042
10532,0.000000,0.000000
10533,0.000086,-0.000042
10534,0.000000,0.000000
10535,0.000086,-0.000042
10536,0.000000,0.000000
10537,0.000086,-0.000042
10538,0.000000,0.000000
10539,0.000086,-0.000042
10540,0.000000,0.000000
10541,0.000086,-0.000042
10542,0.000000,0.000000
10543,0.000086,-0.000042
10544,0.000000,0.000000
10545,0.000086,-0.000042
10546,0.000000,0.000000
10547,0.000086,-0.000042
10548,0.000000,0.000000
10549,0.000086,-0.000042
10550,0.000000,0.000000
10551,0.000086,-0.000042
10552,0.000000,0.000000
10553,0.000086,-0.000042
10554,0.000000,0.000000
10555,0.000086,-0.000042
